Id,Label,Troll
4159,"Fiber, LLC",1
4164,"Nextiva, Inc.",0
4165,"Art.com, Inc.",0
4170,"Original Creatine Patent Company, Ltd",1
4172,Turn IP LLC,1
4176,"BP America, Inc.",0
4177,"Goldman, Sachs & Co.",0
4186,Neurografix,1
4187,panasonic,0
4192,Windstream Corporation,0
4195,"Toys ""R"" Us, Inc.",0
4197,"Mason Companies, Inc.",0
4202,U.S. Robotics Corporation,0
4206,"Signal IP, Inc.",1
4207,"IP Global, Ltd.",1
4211,"The PACID Group, LLC",1
4219,"Centerpoint Energy, Inc.",0
4223,"Shipping and Transit, LLC",1
4227,"Tierra Intelectual Borinquen, Inc.",1
4228,"Intuitive Building Controls, Inc.",1
4229,Echostar Communications Corporation,0
4230,LIDs Capital LLC,1
4231,HP Inc.,0
4243,"MyMail, Ltd.",1
4244,"Fuji Heavy Industries USA, Inc.",0
4245,LaserDynamics Inc,1
4248,Safe Storage LLC,1
4249,Jetblue Airways Corporation,0
4251,Kobace LLC,1
4253,Medsquire LLC,1
4255,"Odyssey Wireless, Inc.",1
4261,Dr. Ing. h.c. F. Porsche AG,0
4263,Microprocessor Enhancement Corporation,1
4264,"Pfizer, Inc",0
4265,"MHL TEK, LLC",1
4269,Onkyo U.S.A. Corporation,0
4270,Symantec Corporation,0
4272,"EMG Technology, LLC",1
4277,United Technologies Corporation,0
4280,Intellectual Ventures,1
4283,PanTaurus LLC,1
4290,"Earthcomber, LLC",1
4293,The Coca-Cola Company,0
4305,"Transcend Information, Inc.",0
4307,"IPVX Patent Holdings, Inc.",1
4309,UnitedHealth Group Incorporated,0
4313,"CDW, LLC",0
4316,Nextel South Corp,0
4319,Edizone,1
4320,"BackCountry.Com, Inc.",0
4321,"Novatel Wireless, Inc.",0
4323,"Concinnitas, LLC",1
4324,"CoxCom, LLC",0
4325,PersonalWeb Technologies LLC,1
4327,E*Trade Financial Corporation,0
4332,High Tech Computer Corp.,0
4336,"Getty Images (US), Inc.",0
4339,"Vital Pharmaceuticals, Inc.",0
4341,"Dr Pepper Snapple Group, Inc.",0
4344,Cerner Corporation,0
4346,Property Disclosure Technologies LLC,1
4347,United Access Technologies LLC,1
4348,Trend Micro Incorporated,0
4349,"TD Ameritrade, Inc.",0
4350,"Time Warner, Inc.",0
4352,"Capital One Services, LLC",0
4353,Rothschild Mobile Imaging Innovations LLC,1
4362,Rotatable Technologies LLC,1
4364,"Bank of America, N.A.",0
4366,Smartflash LLC,1
4369,Audiovox Corporation,0
4374,Global Sessions Holdings SRL,1
4376,"Skype, Inc.",0
4377,"Advanced Silicon Technologies, LLC",1
4381,"Toys R Us, Inc.",0
4383,Smartflash Technologies Limited,1
4387,Intel Corporation,0
4388,"Entry Systems, LLC",1
4390,Exxon Mobil Corporation,0
4392,Digital Development Corporation,1
4393,"American Eagle Outfitters, Inc.",0
4394,Dashboard Computing LLC,1
4396,BIAX Corporation,1
4400,"American Express Travel Related Services Company, Inc.",0
4404,"U.S. Ethernet Innovations, LLC",1
4407,"RCN Telecom Services, LLC",0
4408,"Olivistar, LLC",1
4409,"Ubisoft, Inc.",0
4414,"Front Row Technologies, LLC",1
4420,google,0
4422,Meredith Corporation,0
4423,"Micro-Star International Co., Ltd.",0
4424,"PB&J Software, LLC",1
4427,"Sonic Industry, LLC",1
4428,PlainsCapital Bank,0
4429,"Electronics for Imaging, Inc.",0
4438,RAH Color Technologies LLC,1
4440,"General Inventions Institute A, Inc.",1
4442,Limestone Memory Systems LLC,1
4443,"Atheros Communications, Inc.",0
4445,"Arrival Star, Inc.",1
4446,samsung,0
4448,IAP Intermodal LLC,1
4450,"Charles Schwab & Co., Inc.",0
4451,Bayerische Motoren Werke AG,0
4452,Wetro Lan LLC,1
4459,Informatica Corporation,0
4460,"bergdorfgoodman.com, LLC",0
4464,Advanced Video Technologies LLC,1
4465,"Scientific-Atlanta, Inc.",0
4470,"Tangelo IP, LLC",1
4471,"Sage Software, Inc.",0
4474,"Laughlin Products, Inc.",1
4475,"Blue Spike, LLC",1
4478,"Donner, Inc.",1
4480,"Intellectual Property Development, Inc.",1
4482,Packet Tread LLC,1
4483,Magnacross LLC,1
4484,Corel Corporation,0
4485,Body Science LLC,1
4490,VF Corporation,0
4497,Hyundai Motor America,0
4498,"Sakar International, Inc.",0
4499,"Internetad Systems, LLC",1
4503,Wildcat Licensing LLC,1
4507,NEC Corporation,0
4511,Endotach LLC,1
4513,"Eon-Net, L.P.",1
4514,"Ancora Technologies, Inc.",1
4518,Olympus Imaging America Inc.,0
4521,"Logitraq, LLC",1
4526,Emerson Electric Company,0
4527,Huga Optotech Inc,0
4535,"Alexsam, Inc.",1
4537,Hotels.com GP LLC,0
4543,"Balthaser Online, Inc.",1
4544,Morpho Komodo LLC,1
4546,Uniden America Corporation,0
4548,"Scottrade, Inc.",0
4549,Kruse Technology Partnership,1
4552,"WellPoint, Inc.",0
4553,Voice Integration Technologies LLC,1
4554,Innovative Wireless Solutions LLC,1
4557,Omni Hotels Management Corporation,0
4563,"Recreational Equipment, Inc.",0
4564,"Iris Connex, LLC",1
4567,Murex Securities Limited,1
4569,Fifth Third Bank,0
4573,"CompuFill, LLC",1
4574,Imation Corp.,0
4575,Patent Category Corporation,1
4576,"Raster Printing Innovations, LLC",1
4581,"Vivint, Inc.",0
4582,Saks Incorporated,0
4584,J-Channel Industries Corporation,1
4587,Mediacom Broadband LLC,0
4590,LG Corporation,0
4591,"Coach, Inc.",0
4595,"Flixster, Inc.",0
4596,"Diamond Coating Technologies, LLC",1
4599,Allstate Life Insurance Company,0
4601,"Medtronic, Inc",0
4604,"The Container Store, Inc.",0
4608,Alliacense Limited,1
4612,"CryptoPeak Solutions, LLC",1
4613,"OPTi, Inc.",1
4617,Ietronix Inc,1
4619,"Cedatech Holdings, LLC",1
4622,"Allen Video Technology, Inc.",1
4627,"Eset, LLC",0
4630,"Aprima Medical Software, Inc.",0
4631,nintendo,0
4632,"St. Jude Medical, Inc.",0
4634,Delaware Display Group LLC,1
4635,"Envision Peripherals, Inc.",0
4637,lenovo,0
4639,"Virtual Gaming Technologies, LLC",1
4643,Progme Corporation,1
4651,Cellco Partnership Inc.,0
4652,Purus Labs Inc,0
4653,Dynamic Transmission Technologies LLC,1
4654,"Sierra Wireless America, Inc.",0
4658,"Canatelo, LLC",1
4659,Belden Inc.,0
4660,Global Sessions LP,1
4663,Alzheimer's Institute of America,1
4665,"Maximum Human Performance, LLC",0
4667,Benq Corporation,0
4671,"Sonicwall, Inc.",0
4677,Intercarrier Communications LLC,1
4681,TLI Communications LLC,1
4685,PatentMarks Communications LLC,1
4686,"Sanyo Electric Co., Ltd.",0
4687,amazon.com,0
4688,"HEB Grocery Company, LP",0
4689,Glam Media Inc.,0
4691,"L.L. Bean, Inc.",0
4693,"Square Enix, Inc.",0
4697,"TracFone Wireless, Inc.",0
4698,"Red Hat, Inc.",0
4699,Lemont Aircraft Corp,1
4702,Cirrex Systems LLC,1
4703,Liberty Mutual Group,0
4704,"PNC Bank, National Association",0
4706,"eClinicalWorks, LLC",0
4708,Sprint Corporation,0
4709,Vehicle Operation Technologies LLC,1
4710,"Auto Zone, Inc",0
4711,St. Clair Intellectual Property Consultants Inc.,1
4713,"IOdapt, LLC",1
4714,"Hitachi, Ltd.",0
4715,Sanyo North America Corporation,0
4716,"Visual Interactive Phone Concepts, Inc.",1
4724,General Nutrition Corporation,0
4726,Crutchfield Corporation,0
4728,Illinois Computer Research LLC,1
4734,"E-Pass Technologies, Inc.",1
4737,AIP Acquisition LLC,1
4738,"Technical Consumer Products, Inc.",0
4741,"TomTom, Inc.",0
4748,Hyundai Motor Manufacturing Alabama LLC,0
4750,Cell and Network Selection LLC,1
4755,Two-Way Media LLC,1
4756,"Box, Inc.",0
4758,TQ Delta LLC,1
4763,"CYVA Research Holdings, LLC",1
4764,LakeSouth Holdings LLC,1
4770,"Proview Technology, Inc.",0
4772,Time Warner Cable,0
4777,EIT Holdings LLC,1
4781,"InNova Patent Licensing, LLC",1
4788,"Tejas Research, LLC",1
4791,Global Equity Management (SA) Pty. Ltd.,1
4792,Preservation Wellness Technologies LLC,1
4794,M&T Bank,0
4795,Hilton Hotels Corporation,0
4803,"Via Vadis, LLC",1
4807,Rovi Corporation,0
4808,Linkedin Corporation,0
4809,All Star Health,0
4812,"Nova Intellectual Solutions, LLC",1
4815,Nikon Americas Inc.,0
4816,"Nextel Communications of the Mid-Atlantic, Inc.",0
4821,comcast,1
4822,Bloomberg L.P.,0
4823,ZTE (USA) Inc.,0
4824,"Walgreens.com, Inc.",0
4826,"World Wrestling Entertainment, Inc.",0
4828,Warner Bros. Entertainment Inc.,0
4830,HTC (BVI) Corp.,0
4834,eDekka LLC,1
4836,Nokia Corporation,0
4838,"Gemini IP, LLC",1
4840,Data Speed Technology LLC,1
4841,"Total Bank Solutions, LLC",0
4842,Time Warner Cable Inc.,0
4843,"The Orvis Company, Inc.",0
4844,McRO Inc,1
4845,"Best Western International, Inc.",0
4855,"T-Mobile USA, Inc.",0
4858,TCT Mobile (US) Inc.,0
4860,"Polycom, Inc.",0
4861,MCU Clocking Solutions Inc.,1
4862,"Genesco, Inc.",0
4865,"TD Bank, N.A.",0
4867,"Honda Manufacturing of Indiana, LLC",0
4871,Pioneer Corporation,0
4872,"US Airways, Inc.",0
4879,"America Action, Inc.",0
4881,"Smith & Nephew, Inc.",0
4882,"Harley-Davidson Motor Company, Inc.",0
4883,"NetApp, Inc.",0
4884,Novocrypt LLC,1
4886,EIP Licensing B.V.,1
4891,"Cox Communications, Inc.",0
4893,"Chrimar Holding Company, LLC",1
4894,Innolux Display Corporation,0
4895,"A&D Engineering, Inc.",0
4896,Geico Casualty Company,0
4897,Wireless Media Innovations LLC,1
4901,EchoStar Corporation,0
4903,"W.W. Grainger, Inc.",0
4906,"EICES Research, Inc.",1
4907,"John's Lone Star Distribution, Inc.",0
4910,Cabela's Incorporated,0
4914,Cruise Control Technologies LLC,1
4918,"Sony Computer Entertainment America, Inc.",0
4922,"Dick's Sporting Goods, Inc.",0
4924,"Dollar Rent A Car, Inc.",0
4926,Securities Industry Automation Corporation,0
4930,"BSM Wireless, Inc.",0
4933,AIM IP LLC,1
4941,"Buffalo Technology (USA), Inc.",0
4942,"CTP Innovations, LLC",1
4945,Antor Media Corporation,1
4946,"Honeywell International, Inc",0
4949,"Micro Electronics, Inc.",0
4952,"Systemax, Inc.",0
4953,Eastman Kodak Company,0
4957,Mobile Micromedia Solutions LLC,1
4958,Parthenon Unified Memory Architecture LLC,1
4959,"American Honda Motor Co., Inc.",0
4962,Compaq Computer Corporation,0
4963,"Linksmart Wireless Technology, LLC",1
4968,JVC KENWOOD Corporation,0
4970,"Vantage Point Technology, Inc.",1
4976,"Unilever United States, Inc.",0
4983,"Recognicorp, LLC",1
4984,Eaton Corporation,0
4986,Aopen Inc,0
4988,Spotify USA Inc.,0
4993,"Advance Auto Parts, Inc.",0
5006,"Global Patent Holdings, LLC",1
5009,"Landmark Technology, LLC",1
5010,Giant Food LLC,0
5011,"Porto Technology Co., LTD",1
5012,"INFINITY COMPUTER PRODUCTS, INC.",1
5013,Sprint Spectrum L.P.,0
5015,Power Management Solutions LLC,1
5019,"The Hartford Financial Services Group, Inc.",0
5025,Directv Holdings LLC,0
5029,"Home Depot U.S.A., Inc.",0
5032,"LaserDynamics USA, LLC",1
5034,Mitsubishi Motors Corporation,0
5035,"Transition Networks, Inc.",0
5036,Coolpad Technologies Inc.,0
5039,"Lowe's Companies, Inc.",0
5040,Dynamic 3D Geosolutions LLC,1
5042,"Vitacost.com, Inc.",0
5045,"Intellect Wireless, Inc.",1
5046,Cuozzo Speed Technologies LLC,1
5050,"AMX Enterprises, LLC",0
5051,CNN Interactive Group Inc.,0
5054,"New Balance Athletic Shoe, Inc.",0
5060,"F5 Networks, Inc.",0
5062,"Paice, LLC.",1
5063,Long Corner Security LLC,1
5064,"Verified Hiring, LLC",1
5066,"Pi-Net International, Inc.",1
5068,"Better Mouse Company, LLC",1
5069,"Nissan North America, Inc.",0
5070,"GE Healthcare, Inc",0
5073,"Choice Hotels International, Inc.",0
5077,"EON Corp. (IP Holdings, LLC)",1
5082,AOL Inc.,0
5083,Zebra Technologies Corporation,0
5084,"ADT Security Services, Inc.",0
5086,"CA, Inc.",0
5090,Mount Hamilton Partners LLC,1
5091,Ticketmaster L.L.C.,0
5093,BOK Financial Corporation,0
5096,"Sipco, LLC",1
5097,"Fellowship Filtering Technologies, LLC",1
5099,Ann Inc.,0
5101,"Charter Communications, Inc.",0
5102,Nexus Display Technologies LLC,1
5104,"Constellation IP, LLC",1
5106,verizon,0
5108,TiVo Inc.,0
5110,Inline Connection Corporation,1
5122,Hannstar Display Corporation,0
5124,Genaville LLC,1
5126,IP Innovation LLC,1
5127,"CenturyLink, Inc.",0
5128,"BBVA Compass Bancshares, Inc.",0
5129,TXU Energy Retail Company LLC,0
5130,Patriot Scientific Corporation,1
5131,Western Digital Corporation,0
5133,"Mustek Systems, Inc.",0
5135,Xtreamlok Pty,0
5139,"Lodsys Group, LLC",1
5140,First Data Corporation,0
5144,"Rothschild Connected Devices Innovations,LLC",1
5155,Marriott Worldwide Reservation Services LLC,0
5156,"Wi-LAN USA, Inc.",1
